key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link,full_name
8050,P-02479,Villafuerte,Edwin,1979-03-12,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Edwin_Villafuerte,Edwin Villafuerte
8051,P-02906,Villalba,Jacinto,not available,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jacinto_Villalba,Jacinto Villalba
8052,P-09682,Villalba,Salvador,1924-08-29,0,0,1,0,1,1958,https://en.wikipedia.org/wiki/Salvador_Villalba,Salvador Villalba
8053,P-06050,Villalobos,Eberardo,1908-04-01,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Eberardo_Villalobos,Eberardo Villalobos
8054,P-03753,Villalta,Alberto,1947-11-19,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Alberto_Villalta,Alberto Villalta
8055,P-00690,Villanueva,Alejandro,1908-06-04,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Alejandro_Villanueva,Alejandro Villanueva
8056,P-07345,Villanueva,Hugo,1939-04-09,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Hugo_Villanueva,Hugo Villanueva
8057,P-05520,Villaplane,Alexandre,1904-12-24,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Alexandre_Villaplane,Alexandre Villaplane
8058,P-06818,Villar,Justo,1977-06-30,1,0,0,0,3,"2002, 2006, 2010",https://en.wikipedia.org/wiki/Justo_Villar,Justo Villar
8059,P-07401,Villarroel,Moisés,1976-02-12,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Mois%C3%A9s_Villarroel_(Chilean_footballer),Moisés Villarroel
8060,P-02828,Villarroya,Francisco,1966-08-06,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Francisco_Villarroya,Francisco Villarroya
8061,P-02011,Villegas,Jaime,1950-07-05,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Jaime_Villegas,Jaime Villegas
8062,P-05527,Villegas,José,1934-06-20,0,1,0,0,2,"1958, 1962",https://en.wikipedia.org/wiki/Jos%C3%A9_Villegas,José Villegas
8063,P-00919,Viña,Matías,1997-11-09,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Mat%C3%ADas_Vi%C3%B1a,Matías Viña
8064,P-02694,Vincent,Jean,1930-11-29,0,0,0,1,2,"1954, 1958",https://en.wikipedia.org/wiki/Jean_Vincent_(footballer),Jean Vincent
8065,P-09011,Vincenzi,Guido,1932-07-14,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Guido_Vincenzi,Guido Vincenzi
8066,P-04408,Vincze,Jenő,1908-11-20,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Jen%C5%91_Vincze,Jenő Vincze
8067,P-01525,Viola,Giovanni,1926-06-26,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/Giovanni_Viola,Giovanni Viola
8068,P-08341,Viola,not applicable,1969-01-01,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Viola_(footballer),not applicable Viola
8069,P-00163,Višća,Edin,1990-02-17,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Edin_Vi%C5%A1%C4%87a,Edin Višća
8070,P-00062,Vissoker,Yitzchak,1944-09-18,1,0,0,0,1,1970,https://en.wikipedia.org/wiki/Yitzchak_Vissoker,Yitzchak Vissoker
8071,P-09900,Viteri,Daniel,1981-12-12,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Daniel_Viteri,Daniel Viteri
8072,P-06849,Vitinha,not applicable,2000-02-13,0,0,1,0,1,2022,"https://en.wikipedia.org/wiki/Vitinha_(footballer,_born_2000)",not applicable Vitinha
8073,P-05444,Vítor,Paulo,1957-06-07,1,0,0,0,1,1986,"https://en.wikipedia.org/wiki/Paulo_V%C3%ADtor_(footballer,_born_1957)",Paulo Vítor
8074,P-03451,Vitória,Steven,1987-01-11,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Steven_Vit%C3%B3ria,Steven Vitória
8075,P-08151,Vittek,Róbert,1982-04-01,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/R%C3%B3bert_Vittek,Róbert Vittek
8076,P-08004,Vivas,Achito,1934-03-01,1,0,0,0,1,1962,https://en.wikipedia.org/wiki/Achito_Vivas,Achito Vivas
8077,P-00792,Vivas,Nelson,1969-10-18,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Nelson_Vivas,Nelson Vivas
8078,P-03377,Vízek,Ladislav,1955-01-22,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Ladislav_V%C3%ADzek,Ladislav Vízek
8079,P-06886,Vlaar,Ron,1985-02-16,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ron_Vlaar,Ron Vlaar
8080,P-06043,Vladić,Franjo,1951-10-19,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Franjo_Vladi%C4%87,Franjo Vladić
8081,P-07041,Vlădoiu,Ion,1968-11-05,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Ion_Vl%C4%83doiu,Ion Vlădoiu
8082,P-06765,Vlahović,Dušan,2000-01-28,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Du%C5%A1an_Vlahovi%C4%87,Dušan Vlahović
8083,P-09539,Vlaović,Goran,1972-08-07,0,0,0,1,2,"1998, 2002",https://en.wikipedia.org/wiki/Goran_Vlaovi%C4%87,Goran Vlaović
8084,P-09399,Vlašić,Nikola,1997-10-04,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Nikola_Vla%C5%A1i%C4%87,Nikola Vlašić
8085,P-09331,Vliers,Jozef,1932-12-18,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Jozef_Vliers,Jozef Vliers
8086,P-07622,Vodička,Antonín,1907-03-01,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Anton%C3%ADn_Vodi%C4%8Dka,Antonín Vodička
8087,P-04297,Vogel,Eberhard,1943-04-08,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Eberhard_Vogel,Eberhard Vogel
8088,P-02715,Vogel,Johann,1977-03-08,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Johann_Vogel_(footballer),Johann Vogel
8089,P-08293,Vogl,Emerich,1905-08-12,0,1,0,0,2,"1930, 1934",https://en.wikipedia.org/wiki/Emerich_Vogl,Emerich Vogl
8090,P-00117,Vogts,Berti,1946-12-30,0,1,0,0,3,"1970, 1974, 1978",https://en.wikipedia.org/wiki/Berti_Vogts,Berti Vogts
8091,P-05220,Voinov,Yuri,1931-11-29,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Yuri_Voinov,Yuri Voinov
8092,P-07381,Vojáček,Rostislav,1949-02-23,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Rostislav_Voj%C3%A1%C4%8Dek,Rostislav Vojáček
8093,P-01619,Vollach,Yochanan,1945-05-14,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Yochanan_Vollach,Yochanan Vollach
8094,P-02452,Völler,Rudi,1960-04-13,0,0,0,1,3,"1986, 1990, 1994",https://en.wikipedia.org/wiki/Rudi_V%C3%B6ller,Rudi Völler
8095,P-01834,Vollmar,Heinz,1936-04-26,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Heinz_Vollmar,Heinz Vollmar
8096,P-09016,von Bergen,Steve,1983-06-10,0,1,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Steve_von_Bergen,Steve von Bergen
8097,P-09334,von Känel,Willy,1909-10-30,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Willy_von_K%C3%A4nel,Willy von Känel
8098,P-07659,Vonk,Hans,1970-01-30,1,0,0,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Hans_Vonk_(footballer),Hans Vonk
8099,P-07705,Vonlanthen,Marcel,1933-09-08,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Marcel_Vonlanthen,Marcel Vonlanthen
8100,P-00203,Vonlanthen,Roger,1930-12-05,0,0,1,1,2,"1954, 1962",https://en.wikipedia.org/wiki/Roger_Vonlanthen,Roger Vonlanthen
8101,P-08846,Voorhoof,Bernard,1910-05-10,0,0,0,1,3,"1930, 1934, 1938",https://en.wikipedia.org/wiki/Bernard_Voorhoof,Bernard Voorhoof
8102,P-01005,Vorbe,Philippe,1947-09-14,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Philippe_Vorbe,Philippe Vorbe
8103,P-06295,Vorm,Michel,1983-10-20,1,0,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Michel_Vorm,Michel Vorm
8104,P-04698,Voro,not applicable,1963-10-09,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Voro_(footballer),not applicable Voro
8105,P-06707,Vorobey,Andriy,1978-11-29,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Andriy_Vorobey,Andriy Vorobey
8106,P-01337,Voronin,Andriy,1979-07-21,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Andriy_Voronin,Andriy Voronin
8107,P-08911,Voronin,Valery,1939-07-17,0,1,1,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Valery_Voronin,Valery Voronin
8108,P-05543,Vorsah,Isaac,1988-06-21,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Isaac_Vorsah,Isaac Vorsah
8109,P-02560,Vos,Harry,1946-09-04,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Harry_Vos,Harry Vos
8110,P-03412,Voynov,Voyn,1952-09-07,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Voyn_Voynov,Voyn Voynov
8111,P-01907,Vrablic,Igor,1965-07-19,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Igor_Vrablic,Igor Vrablic
8112,P-04763,Vranješ,Jurica,1980-01-31,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Jurica_Vranje%C5%A1,Jurica Vranješ
8113,P-04786,Vranješ,Ognjen,1989-10-24,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ognjen_Vranje%C5%A1,Ognjen Vranješ
8114,P-08202,Vrauwdeunt,Manus,1915-04-29,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Manus_Vrauwdeunt,Manus Vrauwdeunt
8115,P-05087,Vršajević,Avdija,1986-03-06,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Avdija_Vr%C5%A1ajevi%C4%87,Avdija Vršajević
8116,P-02959,Vrsaljko,Šime,1992-01-10,0,1,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/%C5%A0ime_Vrsaljko,Šime Vrsaljko
8117,P-04073,Vugdalić,Muamer,1977-08-25,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Muamer_Vugdali%C4%87,Muamer Vugdalić
8118,P-03038,Vugrinec,Davor,1975-03-24,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Davor_Vugrinec,Davor Vugrinec
8119,P-02864,Vuilleumier,Georges,1944-09-21,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Georges_Vuilleumier,Georges Vuilleumier
8120,P-07965,Vujadinović,Đorđe,1909-12-06,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/%C4%90or%C4%91e_Vujadinovi%C4%87,Đorđe Vujadinović
8121,P-09729,Vujović,Zlatko,1958-08-26,0,0,0,1,2,"1982, 1990",https://en.wikipedia.org/wiki/Zlatko_Vujovi%C4%87,Zlatko Vujović
8122,P-09227,Vujović,Zoran,1958-08-26,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Zoran_Vujovi%C4%87,Zoran Vujović
8123,P-08591,Vukas,Bernard,1927-05-01,0,0,0,1,2,"1950, 1954",https://en.wikipedia.org/wiki/Bernard_Vukas,Bernard Vukas
8124,P-06082,Vukić,Zvonimir,1979-07-19,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Zvonimir_Vuki%C4%87,Zvonimir Vukić
8125,P-08707,Vukojević,Ognjen,1983-12-20,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Ognjen_Vukojevi%C4%87,Ognjen Vukojević
8126,P-00542,Vukovic,Danny,1985-03-27,1,0,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Danny_Vukovic,Danny Vukovic
8127,P-08399,Vulić,Zoran,1961-10-04,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Zoran_Vuli%C4%87,Zoran Vulić
8128,P-09307,Vutsov,Ivan,1939-12-14,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Ivan_Vutsov,Ivan Vutsov
8129,P-00156,Vyntra,Loukas,1981-02-05,0,1,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Loukas_Vyntra,Loukas Vyntra
8130,P-06900,Waad,Mohammed,1999-09-18,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Mohammed_Waad,Mohammed Waad
8131,P-02594,Waddle,Chris,1960-12-14,0,0,1,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Chris_Waddle,Chris Waddle
8132,P-00537,Wagner,Franz,1911-09-23,0,0,1,0,2,"1934, 1938",https://en.wikipedia.org/wiki/Franz_Wagner_(footballer),Franz Wagner
8133,P-08017,Wagner,Fritz,not available,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Fritz_Wagner_(footballer),Fritz Wagner
8134,P-02659,Wagner,Martin,1968-02-24,0,0,1,0,1,1994,"https://en.wikipedia.org/wiki/Martin_Wagner_(footballer,_born_1968)",Martin Wagner
8135,P-07317,Wagner,Theodor,1927-08-06,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Theodor_Wagner_(footballer),Theodor Wagner
8136,P-06795,Wagué,Moussa,1998-10-04,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Moussa_Wagu%C3%A9,Moussa Wagué
8137,P-09308,Wakaso,Mubarak,1990-07-25,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Mubarak_Wakaso,Mubarak Wakaso
8138,P-00747,Walaschek,Eugen,1916-06-20,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Eugen_Walaschek,Eugen Walaschek
8139,P-07632,Walcott,Theo,1989-03-16,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Theo_Walcott,Theo Walcott
8140,P-07364,Wałdoch,Tomasz,1971-05-10,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Tomasz_Wa%C5%82doch,Tomasz Wałdoch
8141,P-05625,Waldyr,not applicable,1912-03-21,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/W%C3%A1lter_Guimar%C3%A3es,not applicable Waldyr
8142,P-04689,Walem,Johan,1972-02-01,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Johan_Walem,Johan Walem
8143,P-04088,Walker,Des,1965-11-26,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Des_Walker,Des Walker
8144,P-02103,Walker,Kyle,1990-05-28,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Kyle_Walker,Kyle Walker
8145,P-02433,Wallace,Frank,1922-07-15,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Frank_Wallace_(soccer),Frank Wallace
8146,P-03321,Wallace,Harold,1975-09-07,0,1,0,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Harold_Wallace,Harold Wallace
8147,P-07555,Wallace,Rodney,1988-06-17,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Rodney_Wallace_(footballer),Rodney Wallace
8148,P-09693,Walter,Fritz,1920-10-31,0,0,1,1,2,"1954, 1958",https://en.wikipedia.org/wiki/Fritz_Walter,Fritz Walter
8149,P-06723,Walter,not applicable,1912-07-17,1,0,0,0,1,1938,https://en.wikipedia.org/wiki/Walter_de_Souza_Goulart,not applicable Walter
8150,P-06734,Walter,Ottmar,1924-03-06,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Ottmar_Walter,Ottmar Walter
8151,P-03797,Walters,Shu-Aib,1981-12-26,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Shu-Aib_Walters,Shu-Aib Walters
8152,P-00655,Walzhofer,Hans,1906-03-23,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Hans_Walzhofer,Hans Walzhofer
8153,P-08248,Wanchope,Paulo,1976-07-31,0,0,0,1,2,"2002, 2006",https://en.wikipedia.org/wiki/Paulo_Wanchope,Paulo Wanchope
8154,P-03224,Wandzik,Józef,1963-08-13,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/J%C3%B3zef_Wandzik,Józef Wandzik
8155,P-02093,Ward,Danny,1993-06-22,1,0,0,0,1,2022,https://en.wikipedia.org/wiki/Danny_Ward_(Welsh_footballer),Danny Ward
8156,P-01851,Warda,Amr,1993-09-17,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Amr_Warda,Amr Warda
8157,P-04959,Waris,Abdul Majeed,1991-09-19,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Abdul_Majeed_Waris,Abdul Majeed Waris
8158,P-05559,Wark,John,1957-08-04,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/John_Wark,John Wark
8159,P-06858,Warnock,Stephen,1981-12-12,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Stephen_Warnock,Stephen Warnock
8160,P-08381,Warren,Johnny,1943-05-17,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Johnny_Warren,Johnny Warren
8161,P-09005,Wasiewicz,Jan,1911-01-06,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Jan_Wasiewicz,Jan Wasiewicz
8162,P-00035,Wass,Daniel,1989-05-31,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Daniel_Wass,Daniel Wass
8163,P-08115,Waston,Kendall,1988-01-01,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Kendall_Waston,Kendall Waston
8164,P-05311,Waterman,Joel,1996-01-24,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Joel_Waterman,Joel Waterman
8165,P-03581,Watkiss,Johnny,1941-03-28,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Johnny_Watkiss,Johnny Watkiss
8166,P-07618,Watson,Willie,1920-03-07,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Willie_Watson_(England_cricketer),Willie Watson
8167,P-03578,Wätzlich,Siegmar,1947-11-16,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Siegmar_W%C3%A4tzlich,Siegmar Wätzlich
8168,P-03925,Weah,Timothy,2000-02-22,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Timothy_Weah,Timothy Weah
8169,P-02698,Webb,Neil,1963-07-30,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Neil_Webb,Neil Webb
8170,P-06432,Weber,Hans,1934-09-08,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Hans_Weber,Hans Weber
8171,P-04546,Weber,Heribert,1955-06-28,0,1,0,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Heribert_Weber,Heribert Weber
8172,P-04583,Weber,Josip,1964-11-16,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Josip_Weber,Josip Weber
8173,P-00445,Weber,Mauk,1914-03-01,0,1,0,0,2,"1934, 1938",https://en.wikipedia.org/wiki/Mauk_Weber,Mauk Weber
8174,P-07142,Weber,Wolfgang,1944-06-26,0,1,1,0,2,"1966, 1970",https://en.wikipedia.org/wiki/Wolfgang_Weber,Wolfgang Weber
8175,P-08863,Webó,Pierre,1982-01-20,0,0,0,1,2,"2010, 2014",https://en.wikipedia.org/wiki/Pierre_Web%C3%B3,Pierre Webó
8176,P-03537,Webster,Colin,1932-07-17,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Colin_Webster,Colin Webster
8177,P-02398,Wegerle,Roy,1964-03-19,0,0,0,1,2,"1994, 1998",https://en.wikipedia.org/wiki/Roy_Wegerle,Roy Wegerle
8178,P-00518,Weghorst,Wout,1992-08-07,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Wout_Weghorst,Wout Weghorst
8179,P-05911,Weichelt,Károly,1906-03-02,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/K%C3%A1roly_Weichelt,Károly Weichelt
8180,P-04095,Weidenfeller,Roman,1980-08-06,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Roman_Weidenfeller,Roman Weidenfeller
8181,P-05298,Weiler,Max,1900-09-25,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Max_Weiler,Max Weiler
8182,P-02613,Weiler,Walter,1903-12-04,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Walter_Weiler,Walter Weiler
8183,P-01738,Weir,David,1970-05-10,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/David_Weir_(Scottish_footballer),David Weir
8184,P-06579,Weise,Konrad,1951-08-17,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Konrad_Weise,Konrad Weise
8185,P-04052,Weiss,Vladimír,1964-09-22,0,0,1,0,1,1990,"https://en.wikipedia.org/wiki/Vladim%C3%ADr_Weiss_(footballer,_born_1964)",Vladimír Weiss
8186,P-09359,Weiss,Vladimír,1989-11-30,0,0,1,0,1,2010,"https://en.wikipedia.org/wiki/Vladim%C3%ADr_Weiss_(footballer,_born_1989)",Vladimír Weiss
8187,P-02978,Welbeck,Danny,1990-11-26,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Danny_Welbeck,Danny Welbeck
8188,P-03575,Welcome,Georgie,1985-03-09,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Georgie_Welcome,Georgie Welcome
8189,P-01549,Welkenhuysen,Félix,1908-12-12,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/F%C3%A9lix_Welkenhuysen,Félix Welkenhuysen
8190,P-00448,Wels,Frank,1909-02-21,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Frank_Wels,Frank Wels
8191,P-03637,Welzl,Kurt,1954-11-06,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Kurt_Welzl,Kurt Welzl
8192,P-04268,Wendt,Benny,1950-11-04,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Benny_Wendt,Benny Wendt
8193,P-03393,Werner,Jürgen,1935-08-15,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/J%C3%BCrgen_Werner_(footballer_born_1935),Jürgen Werner
8194,P-00586,Werner,Timo,1996-03-06,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Timo_Werner,Timo Werner
8195,P-07212,West,Taribo,1974-03-26,0,1,0,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Taribo_West,Taribo West
8196,P-04173,Wetl,Arnold,1970-02-02,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Arnold_Wetl,Arnold Wetl
8197,P-09697,Wetterström,Gustav,1911-10-15,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Gustav_Wetterstr%C3%B6m,Gustav Wetterström
8198,P-00541,Wetzer,Rudolf,1901-03-17,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Rudolf_Wetzer,Rudolf Wetzer
8199,P-07186,Weverton,not applicable,1987-12-13,1,0,0,0,1,2022,"https://en.wikipedia.org/wiki/Weverton_(footballer,_born_1987)",not applicable Weverton
8200,P-06406,Wewers,Heinz,1927-07-27,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Heinz_Wewers,Heinz Wewers
8201,P-09084,Whelan,Ronnie,1961-09-25,0,0,1,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Ronnie_Whelan,Ronnie Whelan
8202,P-04857,White,Ben,1997-10-08,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Ben_White_(footballer),Ben White
8203,P-08340,Whiteside,Norman,1965-05-07,0,0,1,1,2,"1982, 1986",https://en.wikipedia.org/wiki/Norman_Whiteside,Norman Whiteside
8204,P-09580,Whitley,Aurtis,1977-05-01,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Aurtis_Whitley,Aurtis Whitley
8205,P-01080,Whitmore,Theodore,1972-08-05,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Theodore_Whitmore,Theodore Whitmore
8206,P-02468,Whyte,Derek,1968-08-31,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Derek_Whyte,Derek Whyte
8207,P-04611,Wicky,Raphaël,1977-04-26,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Rapha%C3%ABl_Wicky,Raphaël Wicky
8208,P-09000,Widlund,Eivar,1905-06-15,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/Eivar_Widlund,Eivar Widlund
8209,P-04999,Widmer,Silvan,1993-03-05,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Silvan_Widmer,Silvan Widmer
8210,P-02668,Wieczorek,Henryk,1949-12-14,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Henryk_Wieczorek,Henryk Wieczorek
8211,P-04401,Wieghorst,Morten,1971-02-25,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Morten_Wieghorst,Morten Wieghorst
8212,P-03815,Wiese,Tim,1981-12-17,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Tim_Wiese,Tim Wiese
8213,P-07713,Wieteska,Mateusz,1997-02-11,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Mateusz_Wieteska,Mateusz Wieteska
8214,P-04155,Wijnaldum,Georginio,1990-11-11,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Georginio_Wijnaldum,Georginio Wijnaldum
8215,P-04033,Wilde,Federico,not available,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Federico_Wilde,Federico Wilde
8216,P-07277,Wilden,Leo,1936-07-03,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Leo_Wilden,Leo Wilden
8217,P-00412,Wildschut,Piet,1957-10-25,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Piet_Wildschut,Piet Wildschut
8218,P-03616,Wilhelmsson,Christian,1979-12-08,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Christian_Wilhelmsson,Christian Wilhelmsson
8219,P-04474,Wilimowski,Ernst,1916-06-23,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Ernst_Wilimowski,Ernst Wilimowski
8220,P-06162,Wilkins,Ray,1956-09-14,0,0,1,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Ray_Wilkins,Ray Wilkins
8221,P-05664,Wilkinson,Alex,1984-08-13,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Alex_Wilkinson,Alex Wilkinson
8222,P-09369,Wilkshire,Luke,1981-10-02,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Luke_Wilkshire,Luke Wilkshire
8223,P-09725,Williams,Andy,1977-09-23,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Andy_Williams_(Jamaican_footballer),Andy Williams
8224,P-03598,Williams,Bert,1920-01-31,1,0,0,0,1,1950,"https://en.wikipedia.org/wiki/Bert_Williams_(footballer,_born_1920)",Bert Williams
8225,P-00025,Williams,Harry,1951-05-07,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Harry_Williams_(Australian_soccer),Harry Williams
8226,P-03282,Williams,Iñaki,1994-06-15,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/I%C3%B1aki_Williams,Iñaki Williams
8227,P-01528,Williams,Jonny,1993-10-09,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Jonny_Williams,Jonny Williams
8228,P-08539,Williams,Neco,2001-04-13,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Neco_Williams,Neco Williams
8229,P-04136,Williams,Nico,2002-07-12,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Nico_Williams,Nico Williams
